,repetitions,num_vms,direction,interface,size,vnf,system,rate,repetition,pps
69,3,1,rx,vpp,64,nat,ukebpfjit,100,1,1002.997003
70,3,1,rx,vpp,64,nat,ukebpfjit,100,1,1006.0
71,3,1,rx,vpp,64,nat,ukebpfjit,100,1,1005.0
72,3,1,rx,vpp,64,nat,ukebpfjit,100,1,1006.0
73,3,1,rx,vpp,64,nat,ukebpfjit,100,1,1015.72327044
74,3,1,rx,vpp,64,nat,ukebpfjit,100,1,0.0
75,3,1,rx,vpp,64,nat,ukebpfjit,100,1,0.0
76,3,1,rx,vpp,64,nat,ukebpfjit,100,1,0.0
77,3,1,rx,vpp,64,nat,ukebpfjit,100,1,0.0
78,3,1,rx,vpp,64,nat,ukebpfjit,100,1,0.0
79,3,1,rx,vpp,64,nat,ukebpfjit,100,1,0.0
80,3,1,rx,vpp,64,nat,ukebpfjit,100,1,0.0
